2019-12-14 02:25:23 INFO     Arguments:
2019-12-14 02:25:23 INFO     	dataset = voc2007-crack-corrosion
2019-12-14 02:25:23 INFO     	backbone = resnet101
2019-12-14 02:25:23 INFO     	data_dir = ./data
2019-12-14 02:25:23 INFO     	outputs_dir = ./outputs
2019-12-14 02:25:23 INFO     	resume_checkpoint = None
2019-12-14 02:25:23 INFO     	image_min_side = None
2019-12-14 02:25:23 INFO     	image_max_side = None
2019-12-14 02:25:23 INFO     	anchor_ratios = None
2019-12-14 02:25:23 INFO     	anchor_sizes = None
2019-12-14 02:25:23 INFO     	pooler_mode = None
2019-12-14 02:25:23 INFO     	rpn_pre_nms_top_n = None
2019-12-14 02:25:23 INFO     	rpn_post_nms_top_n = None
2019-12-14 02:25:23 INFO     	anchor_smooth_l1_loss_beta = None
2019-12-14 02:25:23 INFO     	proposal_smooth_l1_loss_beta = None
2019-12-14 02:25:23 INFO     	batch_size = 4
2019-12-14 02:25:23 INFO     	learning_rate = None
2019-12-14 02:25:23 INFO     	momentum = None
2019-12-14 02:25:23 INFO     	weight_decay = None
2019-12-14 02:25:23 INFO     	step_lr_sizes = None
2019-12-14 02:25:23 INFO     	step_lr_gamma = None
2019-12-14 02:25:23 INFO     	warm_up_factor = None
2019-12-14 02:25:23 INFO     	warm_up_num_iters = None
2019-12-14 02:25:23 INFO     	num_steps_to_display = None
2019-12-14 02:25:23 INFO     	num_steps_to_snapshot = None
2019-12-14 02:25:23 INFO     	num_steps_to_finish = None
2019-12-14 02:25:23 INFO     
Config:
	ANCHOR_RATIOS = [(1, 2), (1, 1), (2, 1)]
	ANCHOR_SIZES = [128, 256, 512]
	ANCHOR_SMOOTH_L1_LOSS_BETA = 1.0
	BATCH_SIZE = 4
	IMAGE_MAX_SIDE = 1000.0
	IMAGE_MIN_SIDE = 600.0
	LEARNING_RATE = 0.001
	MOMENTUM = 0.9
	NUM_STEPS_TO_DISPLAY = 20
	NUM_STEPS_TO_FINISH = 90000
	NUM_STEPS_TO_SNAPSHOT = 10000
	POOLER_MODE = Mode.ALIGN
	PROPOSAL_SMOOTH_L1_LOSS_BETA = 1.0
	RPN_POST_NMS_TOP_N = 2000
	RPN_PRE_NMS_TOP_N = 12000
	STEP_LR_GAMMA = 0.1
	STEP_LR_SIZES = [50000, 70000]
	WARM_UP_FACTOR = 0.3333
	WARM_UP_NUM_ITERS = 500
	WEIGHT_DECAY = 0.0005

2019-12-14 02:25:23 INFO     Found 218 samples
2019-12-14 02:25:26 INFO     Start training with 1 GPUs (4 batches per GPU)
path to data dir: ./data
dataset name: voc2007-crack-corrosion
choosing crack and corrosion dataset
<class 'dataset.voc2007_crack_corrosion.VOC2007CrackCorrosion'>
dataset name: voc2007-crack-corrosion
choosing crack and corrosion dataset
2019-12-14 02:25:41 INFO     [Step 20] Avg. Loss = 1.695288, Learning Rate = 0.00035997 (5.16 samples/sec; ETA 19.4 hrs)
2019-12-14 03:04:00 INFO     [Step 2960] Avg. Loss = 0.219245, Learning Rate = 0.00100000 (5.15 samples/sec; ETA 18.8 hrs)
2019-12-14 03:04:16 INFO     [Step 2980] Avg. Loss = 0.218612, Learning Rate = 0.00100000 (5.06 samples/sec; ETA 19.1 hrs)
2019-12-14 03:04:32 INFO     [Step 3000] Avg. Loss = 0.220888, Learning Rate = 0.00100000 (5.15 samples/sec; ETA 18.8 hrs)
2019-12-14 03:04:47 INFO     [Step 3020] Avg. Loss = 0.221182, Learning Rate = 0.00100000 (5.18 samples/sec; ETA 18.6 hrs)
2019-12-14 03:05:03 INFO     [Step 3040] Avg. Loss = 0.216526, Learning Rate = 0.00100000 (5.04 samples/sec; ETA 19.2 hrs)
2019-12-14 03:05:18 INFO     [Step 3060] Avg. Loss = 0.222389, Learning Rate = 0.00100000 (5.17 samples/sec; ETA 18.7 hrs)
2019-12-14 03:05:35 INFO     [Step 3080] Avg. Loss = 0.224318, Learning Rate = 0.00100000 (4.92 samples/sec; ETA 19.6 hrs)
2019-12-14 03:05:50 INFO     [Step 3100] Avg. Loss = 0.222325, Learning Rate = 0.00100000 (5.18 samples/sec; ETA 18.7 hrs)
2019-12-14 03:06:06 INFO     [Step 3120] Avg. Loss = 0.217718, Learning Rate = 0.00100000 (5.18 samples/sec; ETA 18.6 hrs)
2019-12-14 03:06:22 INFO     [Step 3140] Avg. Loss = 0.216960, Learning Rate = 0.00100000 (4.93 samples/sec; ETA 19.6 hrs)
2019-12-14 03:06:37 INFO     [Step 3160] Avg. Loss = 0.206534, Learning Rate = 0.00100000 (5.17 samples/sec; ETA 18.7 hrs)
2019-12-14 03:06:53 INFO     [Step 3180] Avg. Loss = 0.198312, Learning Rate = 0.00100000 (5.20 samples/sec; ETA 18.5 hrs)
2019-12-14 03:07:09 INFO     [Step 3200] Avg. Loss = 0.199555, Learning Rate = 0.00100000 (4.96 samples/sec; ETA 19.4 hrs)
2019-12-14 03:07:24 INFO     [Step 3220] Avg. Loss = 0.194694, Learning Rate = 0.00100000 (5.20 samples/sec; ETA 18.5 hrs)
2019-12-14 03:07:39 INFO     [Step 3240] Avg. Loss = 0.192155, Learning Rate = 0.00100000 (5.20 samples/sec; ETA 18.5 hrs)
2019-12-14 03:07:56 INFO     [Step 3260] Avg. Loss = 0.190022, Learning Rate = 0.00100000 (4.81 samples/sec; ETA 20.1 hrs)
2019-12-14 03:08:12 INFO     [Step 3280] Avg. Loss = 0.190985, Learning Rate = 0.00100000 (5.18 samples/sec; ETA 18.6 hrs)
2019-12-14 03:08:27 INFO     [Step 3300] Avg. Loss = 0.190670, Learning Rate = 0.00100000 (5.06 samples/sec; ETA 19.1 hrs)
2019-12-14 03:08:43 INFO     [Step 3320] Avg. Loss = 0.186191, Learning Rate = 0.00100000 (5.16 samples/sec; ETA 18.7 hrs)
2019-12-14 03:08:58 INFO     [Step 3340] Avg. Loss = 0.181482, Learning Rate = 0.00100000 (5.18 samples/sec; ETA 18.6 hrs)
2019-12-14 03:09:14 INFO     [Step 3360] Avg. Loss = 0.182210, Learning Rate = 0.00100000 (4.96 samples/sec; ETA 19.4 hrs)
2019-12-14 03:09:30 INFO     [Step 3380] Avg. Loss = 0.177667, Learning Rate = 0.00100000 (5.19 samples/sec; ETA 18.5 hrs)
2019-12-14 03:09:45 INFO     [Step 3400] Avg. Loss = 0.177469, Learning Rate = 0.00100000 (5.15 samples/sec; ETA 18.7 hrs)
2019-12-14 03:10:01 INFO     [Step 3420] Avg. Loss = 0.182247, Learning Rate = 0.00100000 (5.07 samples/sec; ETA 19.0 hrs)
2019-12-14 03:10:17 INFO     [Step 3440] Avg. Loss = 0.190253, Learning Rate = 0.00100000 (5.15 samples/sec; ETA 18.7 hrs)
2019-12-14 03:10:33 INFO     [Step 3460] Avg. Loss = 0.191284, Learning Rate = 0.00100000 (4.91 samples/sec; ETA 19.6 hrs)
2019-12-14 03:10:48 INFO     [Step 3480] Avg. Loss = 0.197287, Learning Rate = 0.00100000 (5.18 samples/sec; ETA 18.5 hrs)
2019-12-14 03:11:04 INFO     [Step 3500] Avg. Loss = 0.189591, Learning Rate = 0.00100000 (5.19 samples/sec; ETA 18.5 hrs)
2019-12-14 03:11:20 INFO     [Step 3520] Avg. Loss = 0.181662, Learning Rate = 0.00100000 (5.07 samples/sec; ETA 19.0 hrs)
2019-12-14 03:11:35 INFO     [Step 3540] Avg. Loss = 0.174556, Learning Rate = 0.00100000 (5.18 samples/sec; ETA 18.5 hrs)
2019-12-14 03:11:51 INFO     [Step 3560] Avg. Loss = 0.172544, Learning Rate = 0.00100000 (5.14 samples/sec; ETA 18.7 hrs)
2019-12-14 03:12:06 INFO     [Step 3580] Avg. Loss = 0.176335, Learning Rate = 0.00100000 (5.07 samples/sec; ETA 18.9 hrs)
2019-12-14 03:12:22 INFO     [Step 3600] Avg. Loss = 0.186717, Learning Rate = 0.00100000 (5.14 samples/sec; ETA 18.7 hrs)
2019-12-14 03:12:38 INFO     [Step 3620] Avg. Loss = 0.193699, Learning Rate = 0.00100000 (5.06 samples/sec; ETA 19.0 hrs)
2019-12-14 03:12:53 INFO     [Step 3640] Avg. Loss = 0.194327, Learning Rate = 0.00100000 (5.17 samples/sec; ETA 18.6 hrs)
2019-12-14 03:13:09 INFO     [Step 3660] Avg. Loss = 0.192768, Learning Rate = 0.00100000 (5.19 samples/sec; ETA 18.5 hrs)
2019-12-14 03:13:25 INFO     [Step 3680] Avg. Loss = 0.182623, Learning Rate = 0.00100000 (4.95 samples/sec; ETA 19.4 hrs)
2019-12-14 03:13:40 INFO     [Step 3700] Avg. Loss = 0.171170, Learning Rate = 0.00100000 (5.20 samples/sec; ETA 18.5 hrs)
2019-12-14 03:13:56 INFO     [Step 3720] Avg. Loss = 0.165731, Learning Rate = 0.00100000 (5.16 samples/sec; ETA 18.6 hrs)
2019-12-14 03:14:12 INFO     [Step 3740] Avg. Loss = 0.164879, Learning Rate = 0.00100000 (4.83 samples/sec; ETA 19.8 hrs)
2019-12-14 03:14:28 INFO     [Step 3760] Avg. Loss = 0.164248, Learning Rate = 0.00100000 (5.14 samples/sec; ETA 18.6 hrs)
2019-12-14 03:14:43 INFO     [Step 3780] Avg. Loss = 0.167933, Learning Rate = 0.00100000 (5.22 samples/sec; ETA 18.4 hrs)
2019-12-14 03:14:59 INFO     [Step 3800] Avg. Loss = 0.164198, Learning Rate = 0.00100000 (4.94 samples/sec; ETA 19.4 hrs)
2019-12-14 03:15:15 INFO     [Step 3820] Avg. Loss = 0.166439, Learning Rate = 0.00100000 (5.20 samples/sec; ETA 18.4 hrs)
2019-12-14 03:15:31 INFO     [Step 3840] Avg. Loss = 0.165117, Learning Rate = 0.00100000 (5.05 samples/sec; ETA 19.0 hrs)
2019-12-14 03:15:46 INFO     [Step 3860] Avg. Loss = 0.168555, Learning Rate = 0.00100000 (5.14 samples/sec; ETA 18.6 hrs)
2019-12-14 03:16:02 INFO     [Step 3880] Avg. Loss = 0.168145, Learning Rate = 0.00100000 (5.20 samples/sec; ETA 18.4 hrs)
2019-12-14 03:16:18 INFO     [Step 3900] Avg. Loss = 0.172281, Learning Rate = 0.00100000 (4.93 samples/sec; ETA 19.4 hrs)
2019-12-14 03:16:33 INFO     [Step 3920] Avg. Loss = 0.166636, Learning Rate = 0.00100000 (5.23 samples/sec; ETA 18.3 hrs)
2019-12-14 03:16:49 INFO     [Step 3940] Avg. Loss = 0.170190, Learning Rate = 0.00100000 (5.15 samples/sec; ETA 18.6 hrs)
2019-12-14 03:17:05 INFO     [Step 3960] Avg. Loss = 0.169390, Learning Rate = 0.00100000 (4.90 samples/sec; ETA 19.5 hrs)
2019-12-14 03:17:20 INFO     [Step 3980] Avg. Loss = 0.171982, Learning Rate = 0.00100000 (5.18 samples/sec; ETA 18.5 hrs)
2019-12-14 03:17:36 INFO     [Step 4000] Avg. Loss = 0.169359, Learning Rate = 0.00100000 (5.05 samples/sec; ETA 18.9 hrs)
2019-12-14 03:17:52 INFO     [Step 4020] Avg. Loss = 0.172715, Learning Rate = 0.00100000 (5.17 samples/sec; ETA 18.5 hrs)
2019-12-14 03:18:07 INFO     [Step 4040] Avg. Loss = 0.165330, Learning Rate = 0.00100000 (5.22 samples/sec; ETA 18.3 hrs)
2019-12-14 03:18:23 INFO     [Step 4060] Avg. Loss = 0.160775, Learning Rate = 0.00100000 (5.06 samples/sec; ETA 18.9 hrs)
2019-12-14 03:18:38 INFO     [Step 4080] Avg. Loss = 0.154373, Learning Rate = 0.00100000 (5.19 samples/sec; ETA 18.4 hrs)
2019-12-14 03:18:54 INFO     [Step 4100] Avg. Loss = 0.155320, Learning Rate = 0.00100000 (5.16 samples/sec; ETA 18.5 hrs)
2019-12-14 03:19:09 INFO     [Step 4120] Avg. Loss = 0.154602, Learning Rate = 0.00100000 (5.09 samples/sec; ETA 18.8 hrs)
2019-12-14 03:19:25 INFO     [Step 4140] Avg. Loss = 0.154644, Learning Rate = 0.00100000 (5.16 samples/sec; ETA 18.5 hrs)
2019-12-14 03:19:41 INFO     [Step 4160] Avg. Loss = 0.151975, Learning Rate = 0.00100000 (4.95 samples/sec; ETA 19.3 hrs)
2019-12-14 03:19:57 INFO     [Step 4180] Avg. Loss = 0.149373, Learning Rate = 0.00100000 (5.19 samples/sec; ETA 18.4 hrs)
2019-12-14 03:20:12 INFO     [Step 4200] Avg. Loss = 0.149645, Learning Rate = 0.00100000 (5.18 samples/sec; ETA 18.4 hrs)
2019-12-14 03:20:28 INFO     [Step 4220] Avg. Loss = 0.143926, Learning Rate = 0.00100000 (4.87 samples/sec; ETA 19.6 hrs)
2019-12-14 03:20:44 INFO     [Step 4240] Avg. Loss = 0.145309, Learning Rate = 0.00100000 (5.16 samples/sec; ETA 18.5 hrs)
2019-12-14 03:20:59 INFO     [Step 4260] Avg. Loss = 0.141264, Learning Rate = 0.00100000 (5.16 samples/sec; ETA 18.5 hrs)
2019-12-14 03:21:16 INFO     [Step 4280] Avg. Loss = 0.138922, Learning Rate = 0.00100000 (4.96 samples/sec; ETA 19.2 hrs)
2019-12-14 03:21:31 INFO     [Step 4300] Avg. Loss = 0.135433, Learning Rate = 0.00100000 (5.17 samples/sec; ETA 18.4 hrs)
2019-12-14 03:21:46 INFO     [Step 4320] Avg. Loss = 0.136954, Learning Rate = 0.00100000 (5.20 samples/sec; ETA 18.3 hrs)
2019-12-14 03:22:03 INFO     [Step 4340] Avg. Loss = 0.133486, Learning Rate = 0.00100000 (4.97 samples/sec; ETA 19.2 hrs)
2019-12-14 03:22:18 INFO     [Step 4360] Avg. Loss = 0.131856, Learning Rate = 0.00100000 (5.11 samples/sec; ETA 18.6 hrs)
2019-12-14 03:22:35 INFO     [Step 4380] Avg. Loss = 0.130448, Learning Rate = 0.00100000 (4.90 samples/sec; ETA 19.4 hrs)
2019-12-14 03:22:50 INFO     [Step 4400] Avg. Loss = 0.126633, Learning Rate = 0.00100000 (5.17 samples/sec; ETA 18.4 hrs)
2019-12-14 03:23:05 INFO     [Step 4420] Avg. Loss = 0.123832, Learning Rate = 0.00100000 (5.17 samples/sec; ETA 18.4 hrs)
2019-12-14 03:23:22 INFO     [Step 4440] Avg. Loss = 0.121570, Learning Rate = 0.00100000 (4.93 samples/sec; ETA 19.3 hrs)
2019-12-14 03:23:37 INFO     [Step 4460] Avg. Loss = 0.126330, Learning Rate = 0.00100000 (5.17 samples/sec; ETA 18.4 hrs)
2019-12-14 03:23:53 INFO     [Step 4480] Avg. Loss = 0.125591, Learning Rate = 0.00100000 (5.20 samples/sec; ETA 18.3 hrs)
2019-12-14 03:24:08 INFO     [Step 4500] Avg. Loss = 0.130784, Learning Rate = 0.00100000 (5.07 samples/sec; ETA 18.7 hrs)
2019-12-14 03:24:24 INFO     [Step 4520] Avg. Loss = 0.129380, Learning Rate = 0.00100000 (5.16 samples/sec; ETA 18.4 hrs)
2019-12-14 03:24:40 INFO     [Step 4540] Avg. Loss = 0.132788, Learning Rate = 0.00100000 (4.94 samples/sec; ETA 19.2 hrs)
2019-12-14 03:24:56 INFO     [Step 4560] Avg. Loss = 0.134758, Learning Rate = 0.00100000 (5.17 samples/sec; ETA 18.4 hrs)
2019-12-14 03:25:11 INFO     [Step 4580] Avg. Loss = 0.136694, Learning Rate = 0.00100000 (5.19 samples/sec; ETA 18.3 hrs)
2019-12-14 03:25:27 INFO     [Step 4600] Avg. Loss = 0.135186, Learning Rate = 0.00100000 (5.02 samples/sec; ETA 18.9 hrs)
2019-12-14 03:25:42 INFO     [Step 4620] Avg. Loss = 0.138256, Learning Rate = 0.00100000 (5.19 samples/sec; ETA 18.3 hrs)
2019-12-14 03:25:58 INFO     [Step 4640] Avg. Loss = 0.137353, Learning Rate = 0.00100000 (5.19 samples/sec; ETA 18.3 hrs)
2019-12-14 03:26:14 INFO     [Step 4660] Avg. Loss = 0.133859, Learning Rate = 0.00100000 (4.95 samples/sec; ETA 19.2 hrs)
2019-12-14 03:26:29 INFO     [Step 4680] Avg. Loss = 0.130859, Learning Rate = 0.00100000 (5.19 samples/sec; ETA 18.3 hrs)
2019-12-14 03:26:46 INFO     [Step 4700] Avg. Loss = 0.127214, Learning Rate = 0.00100000 (4.86 samples/sec; ETA 19.5 hrs)
2019-12-14 03:27:01 INFO     [Step 4720] Avg. Loss = 0.126343, Learning Rate = 0.00100000 (5.13 samples/sec; ETA 18.5 hrs)
2019-12-14 03:27:17 INFO     [Step 4740] Avg. Loss = 0.123674, Learning Rate = 0.00100000 (5.20 samples/sec; ETA 18.2 hrs)
2019-12-14 03:27:33 INFO     [Step 4760] Avg. Loss = 0.120960, Learning Rate = 0.00100000 (5.01 samples/sec; ETA 18.9 hrs)
2019-12-14 03:27:48 INFO     [Step 4780] Avg. Loss = 0.126119, Learning Rate = 0.00100000 (5.12 samples/sec; ETA 18.5 hrs)
2019-12-14 03:28:04 INFO     [Step 4800] Avg. Loss = 0.123808, Learning Rate = 0.00100000 (5.22 samples/sec; ETA 18.2 hrs)
2019-12-14 03:28:19 INFO     [Step 4820] Avg. Loss = 0.125009, Learning Rate = 0.00100000 (5.08 samples/sec; ETA 18.6 hrs)
2019-12-14 03:28:35 INFO     [Step 4840] Avg. Loss = 0.125548, Learning Rate = 0.00100000 (5.13 samples/sec; ETA 18.4 hrs)
2019-12-14 03:28:50 INFO     [Step 4860] Avg. Loss = 0.125842, Learning Rate = 0.00100000 (5.21 samples/sec; ETA 18.2 hrs)
2019-12-14 03:29:07 INFO     [Step 4880] Avg. Loss = 0.120394, Learning Rate = 0.00100000 (4.90 samples/sec; ETA 19.3 hrs)
2019-12-14 03:29:22 INFO     [Step 4900] Avg. Loss = 0.121267, Learning Rate = 0.00100000 (5.16 samples/sec; ETA 18.3 hrs)
2019-12-14 03:29:38 INFO     [Step 4920] Avg. Loss = 0.118407, Learning Rate = 0.00100000 (5.08 samples/sec; ETA 18.6 hrs)
2019-12-14 03:29:53 INFO     [Step 4940] Avg. Loss = 0.114200, Learning Rate = 0.00100000 (5.20 samples/sec; ETA 18.2 hrs)
2019-12-14 03:30:09 INFO     [Step 4960] Avg. Loss = 0.116221, Learning Rate = 0.00100000 (5.13 samples/sec; ETA 18.4 hrs)
2019-12-14 03:30:25 INFO     [Step 4980] Avg. Loss = 0.116737, Learning Rate = 0.00100000 (4.92 samples/sec; ETA 19.2 hrs)
2019-12-14 03:30:41 INFO     [Step 5000] Avg. Loss = 0.116360, Learning Rate = 0.00100000 (5.15 samples/sec; ETA 18.3 hrs)
2019-12-14 03:30:56 INFO     [Step 5020] Avg. Loss = 0.114938, Learning Rate = 0.00100000 (5.21 samples/sec; ETA 18.1 hrs)
2019-12-14 03:31:12 INFO     [Step 5040] Avg. Loss = 0.114645, Learning Rate = 0.00100000 (4.89 samples/sec; ETA 19.3 hrs)
2019-12-14 03:31:28 INFO     [Step 5060] Avg. Loss = 0.113330, Learning Rate = 0.00100000 (5.17 samples/sec; ETA 18.2 hrs)
2019-12-14 03:31:44 INFO     [Step 5080] Avg. Loss = 0.118226, Learning Rate = 0.00100000 (5.03 samples/sec; ETA 18.8 hrs)
2019-12-14 03:31:59 INFO     [Step 5100] Avg. Loss = 0.118919, Learning Rate = 0.00100000 (5.17 samples/sec; ETA 18.2 hrs)
2019-12-14 03:32:15 INFO     [Step 5120] Avg. Loss = 0.117344, Learning Rate = 0.00100000 (5.19 samples/sec; ETA 18.2 hrs)
2019-12-14 03:32:31 INFO     [Step 5140] Avg. Loss = 0.119774, Learning Rate = 0.00100000 (4.88 samples/sec; ETA 19.3 hrs)
2019-12-14 03:32:47 INFO     [Step 5160] Avg. Loss = 0.114715, Learning Rate = 0.00100000 (5.16 samples/sec; ETA 18.3 hrs)
2019-12-14 03:33:02 INFO     [Step 5180] Avg. Loss = 0.108601, Learning Rate = 0.00100000 (5.17 samples/sec; ETA 18.2 hrs)
2019-12-14 03:33:18 INFO     [Step 5200] Avg. Loss = 0.107798, Learning Rate = 0.00100000 (5.01 samples/sec; ETA 18.8 hrs)
2019-12-14 03:33:34 INFO     [Step 5220] Avg. Loss = 0.107162, Learning Rate = 0.00100000 (5.17 samples/sec; ETA 18.2 hrs)
2019-12-14 03:33:50 INFO     [Step 5240] Avg. Loss = 0.104167, Learning Rate = 0.00100000 (4.93 samples/sec; ETA 19.1 hrs)
2019-12-14 03:34:05 INFO     [Step 5260] Avg. Loss = 0.107243, Learning Rate = 0.00100000 (5.19 samples/sec; ETA 18.2 hrs)
2019-12-14 03:34:21 INFO     [Step 5280] Avg. Loss = 0.106771, Learning Rate = 0.00100000 (5.16 samples/sec; ETA 18.3 hrs)
2019-12-14 03:34:37 INFO     [Step 5300] Avg. Loss = 0.106728, Learning Rate = 0.00100000 (4.92 samples/sec; ETA 19.1 hrs)
2019-12-14 03:34:52 INFO     [Step 5320] Avg. Loss = 0.107278, Learning Rate = 0.00100000 (5.23 samples/sec; ETA 18.0 hrs)
2019-12-14 03:35:08 INFO     [Step 5340] Avg. Loss = 0.107421, Learning Rate = 0.00100000 (5.14 samples/sec; ETA 18.3 hrs)
2019-12-14 03:35:24 INFO     [Step 5360] Avg. Loss = 0.105671, Learning Rate = 0.00100000 (4.89 samples/sec; ETA 19.2 hrs)
2019-12-14 03:35:40 INFO     [Step 5380] Avg. Loss = 0.103798, Learning Rate = 0.00100000 (5.14 samples/sec; ETA 18.3 hrs)
2019-12-14 03:35:55 INFO     [Step 5400] Avg. Loss = 0.103852, Learning Rate = 0.00100000 (5.20 samples/sec; ETA 18.1 hrs)
2019-12-14 03:36:11 INFO     [Step 5420] Avg. Loss = 0.104487, Learning Rate = 0.00100000 (5.07 samples/sec; ETA 18.5 hrs)
2019-12-14 03:36:26 INFO     [Step 5440] Avg. Loss = 0.107301, Learning Rate = 0.00100000 (5.14 samples/sec; ETA 18.3 hrs)
2019-12-14 03:36:43 INFO     [Step 5460] Avg. Loss = 0.106300, Learning Rate = 0.00100000 (4.95 samples/sec; ETA 19.0 hrs)
2019-12-14 03:36:58 INFO     [Step 5480] Avg. Loss = 0.108154, Learning Rate = 0.00100000 (5.17 samples/sec; ETA 18.2 hrs)
2019-12-14 03:37:14 INFO     [Step 5500] Avg. Loss = 0.105753, Learning Rate = 0.00100000 (5.17 samples/sec; ETA 18.2 hrs)
2019-12-14 03:37:29 INFO     [Step 5520] Avg. Loss = 0.104450, Learning Rate = 0.00100000 (5.09 samples/sec; ETA 18.4 hrs)
2019-12-14 03:37:45 INFO     [Step 5540] Avg. Loss = 0.104266, Learning Rate = 0.00100000 (5.19 samples/sec; ETA 18.1 hrs)
2019-12-14 03:38:00 INFO     [Step 5560] Avg. Loss = 0.107821, Learning Rate = 0.00100000 (5.15 samples/sec; ETA 18.2 hrs)
2019-12-14 03:38:16 INFO     [Step 5580] Avg. Loss = 0.108247, Learning Rate = 0.00100000 (4.95 samples/sec; ETA 19.0 hrs)
2019-12-14 03:38:32 INFO     [Step 5600] Avg. Loss = 0.110052, Learning Rate = 0.00100000 (5.16 samples/sec; ETA 18.2 hrs)
2019-12-14 03:38:48 INFO     [Step 5620] Avg. Loss = 0.109991, Learning Rate = 0.00100000 (5.07 samples/sec; ETA 18.5 hrs)
2019-12-14 03:39:03 INFO     [Step 5640] Avg. Loss = 0.115469, Learning Rate = 0.00100000 (5.16 samples/sec; ETA 18.2 hrs)
2019-12-14 03:39:18 INFO     [Step 5660] Avg. Loss = 0.123490, Learning Rate = 0.00100000 (5.22 samples/sec; ETA 18.0 hrs)
2019-12-14 03:39:34 INFO     [Step 5680] Avg. Loss = 0.126857, Learning Rate = 0.00100000 (5.03 samples/sec; ETA 18.6 hrs)
2019-12-14 03:39:50 INFO     [Step 5700] Avg. Loss = 0.124947, Learning Rate = 0.00100000 (5.18 samples/sec; ETA 18.1 hrs)
2019-12-14 03:40:05 INFO     [Step 5720] Avg. Loss = 0.123864, Learning Rate = 0.00100000 (5.21 samples/sec; ETA 18.0 hrs)
2019-12-14 03:40:21 INFO     [Step 5740] Avg. Loss = 0.116546, Learning Rate = 0.00100000 (5.12 samples/sec; ETA 18.3 hrs)
2019-12-14 03:40:36 INFO     [Step 5760] Avg. Loss = 0.103173, Learning Rate = 0.00100000 (5.15 samples/sec; ETA 18.2 hrs)
2019-12-14 03:40:52 INFO     [Step 5780] Avg. Loss = 0.098259, Learning Rate = 0.00100000 (5.06 samples/sec; ETA 18.5 hrs)
2019-12-14 03:41:08 INFO     [Step 5800] Avg. Loss = 0.096951, Learning Rate = 0.00100000 (5.19 samples/sec; ETA 18.0 hrs)
2019-12-14 03:41:23 INFO     [Step 5820] Avg. Loss = 0.096470, Learning Rate = 0.00100000 (5.13 samples/sec; ETA 18.2 hrs)
2019-12-14 03:41:40 INFO     [Step 5840] Avg. Loss = 0.096480, Learning Rate = 0.00100000 (4.87 samples/sec; ETA 19.2 hrs)
2019-12-14 03:41:55 INFO     [Step 5860] Avg. Loss = 0.093746, Learning Rate = 0.00100000 (5.19 samples/sec; ETA 18.0 hrs)
2019-12-14 03:42:10 INFO     [Step 5880] Avg. Loss = 0.092589, Learning Rate = 0.00100000 (5.18 samples/sec; ETA 18.0 hrs)
2019-12-14 03:42:26 INFO     [Step 5900] Avg. Loss = 0.092614, Learning Rate = 0.00100000 (5.02 samples/sec; ETA 18.6 hrs)
2019-12-14 03:42:42 INFO     [Step 5920] Avg. Loss = 0.091049, Learning Rate = 0.00100000 (5.17 samples/sec; ETA 18.1 hrs)
2019-12-14 03:42:57 INFO     [Step 5940] Avg. Loss = 0.087272, Learning Rate = 0.00100000 (5.19 samples/sec; ETA 18.0 hrs)
2019-12-14 03:43:13 INFO     [Step 5960] Avg. Loss = 0.089459, Learning Rate = 0.00100000 (4.98 samples/sec; ETA 18.7 hrs)
2019-12-14 03:43:29 INFO     [Step 5980] Avg. Loss = 0.084990, Learning Rate = 0.00100000 (5.16 samples/sec; ETA 18.1 hrs)
2019-12-14 03:43:45 INFO     [Step 6000] Avg. Loss = 0.086883, Learning Rate = 0.00100000 (5.06 samples/sec; ETA 18.4 hrs)
2019-12-14 03:44:00 INFO     [Step 6020] Avg. Loss = 0.088759, Learning Rate = 0.00100000 (5.15 samples/sec; ETA 18.1 hrs)
2019-12-14 03:44:16 INFO     [Step 6040] Avg. Loss = 0.089907, Learning Rate = 0.00100000 (5.17 samples/sec; ETA 18.1 hrs)
2019-12-14 03:44:32 INFO     [Step 6060] Avg. Loss = 0.087939, Learning Rate = 0.00100000 (4.97 samples/sec; ETA 18.8 hrs)
2019-12-14 03:44:47 INFO     [Step 6080] Avg. Loss = 0.093234, Learning Rate = 0.00100000 (5.19 samples/sec; ETA 18.0 hrs)
2019-12-14 03:45:03 INFO     [Step 6100] Avg. Loss = 0.093671, Learning Rate = 0.00100000 (5.12 samples/sec; ETA 18.2 hrs)
2019-12-14 03:45:19 INFO     [Step 6120] Avg. Loss = 0.093807, Learning Rate = 0.00100000 (4.88 samples/sec; ETA 19.1 hrs)
2019-12-14 03:45:34 INFO     [Step 6140] Avg. Loss = 0.092678, Learning Rate = 0.00100000 (5.21 samples/sec; ETA 17.9 hrs)
2019-12-14 03:45:51 INFO     [Step 6160] Avg. Loss = 0.099354, Learning Rate = 0.00100000 (4.84 samples/sec; ETA 19.2 hrs)
2019-12-14 03:46:06 INFO     [Step 6180] Avg. Loss = 0.097857, Learning Rate = 0.00100000 (5.16 samples/sec; ETA 18.1 hrs)
2019-12-14 03:46:22 INFO     [Step 6200] Avg. Loss = 0.094596, Learning Rate = 0.00100000 (5.19 samples/sec; ETA 17.9 hrs)
2019-12-14 03:46:38 INFO     [Step 6220] Avg. Loss = 0.091961, Learning Rate = 0.00100000 (4.93 samples/sec; ETA 18.9 hrs)
